id,wallet,chain,faucet,amount,txid,ts
3afb74c3-8028-417a-a5e9-d1301a55b9b7,0xb4e24b05b441DAb1c907d808b74720ec2c337027,eth,https://faucetlink.to/holesky,0.00073568,6b376e19-8beb-418f-a5be-810195b75ab9,2025-08-23T22:28:53.27929+00:00
532daa88-5f54-44e9-b514-0493c09fccd4,0x383fD3E6FD6D5e292C027F30aEf59620F6Be54d1,eth,https://faucetlink.to/holesky,0.00088529,38798ecc-bb78-44c3-a1f7-b61ed4f08028,2025-08-23T22:28:54.797586+00:00
985b9fd1-cc7f-4ce4-808e-aeb64adf00cd,0x2D4848c7Dadb0c6e0Ed55EC70Ec05867c4745239,eth,https://faucetlink.to/holesky,0.00058206,8d30f303-a163-43b2-bb21-79b3013072e0,2025-08-23T22:28:55.760986+00:00
6be11a59-7bfa-4ab5-b860-20eff4352b82,0x1b0776C563E3c6453f30850160BD4031A587d174,eth,https://faucetlink.to/sepolia,0.00089149,5c1c609c-e766-4212-b8e8-973d16129a0a,2025-08-23T22:28:56.064718+00:00
6f63eb31-4605-4d90-81e3-68cea6ba01c8,0x5cd84E8c9743147dCFD127A434769b847fC72261,eth,https://faucetlink.to/,0.00081909,88290e14-e58e-4a4d-9942-362ae68ca38a,2025-08-23T22:28:56.424549+00:00
64c426ff-16f1-486f-a01e-639980385f4c,0x6daf085e04927bBA14e0a989105DFB2CA51ef67E,eth,https://faucetlink.to/,0.00099382,08b90c4e-92bc-444a-b100-5616bf427f8d,2025-08-23T22:28:58.15181+00:00
2ec2d408-1061-49bb-a6ab-f36d1ca96cf2,0x4578F966c460589d962285E0f31E6320496Fc644,eth,https://faucetlink.to/holesky,0.0007487,59263afb-5b64-4dae-ab40-c5e5a1a99dc3,2025-08-23T22:28:58.450745+00:00
42710afe-f886-4c59-92ae-eb322cced090,0xF98cdb39b5C6035C1Bc4571eA6EC2378FEb3C2e4,eth,https://faucetlink.to/,0.00073846,4d25cd4f-cdef-4542-afb4-e64ec785a597,2025-08-23T22:28:59.428665+00:00
fd1a0cba-5eb1-43d2-952c-c9f0ccb3414d,0x4a0d387F61a6ee6b3093519688FFc5159e6105C7,eth,https://faucetlink.to/holesky,0.00087823,9b4415cd-acb2-48c5-9a04-cc0f515767aa,2025-08-23T22:29:00.447493+00:00
6583bef9-8315-4dab-8628-71e4dcbe9b0a,0x6daf085e04927bBA14e0a989105DFB2CA51ef67E,eth,https://faucetlink.to/holesky,0.00078983,658eb003-a2f8-4b02-a2d7-7dde2544762f,2025-08-23T22:29:01.577544+00:00
570859dd-f2ea-4fc9-8839-aa6e30bb124e,0x26236e03E31f509aE94730243d1aA6019B2aCc98,eth,https://faucetlink.to/,0.00051457,eb434436-4273-4da4-bc42-ef1767edaec2,2025-08-23T22:29:02.49217+00:00
fba8efce-9d25-4513-a11a-a1aef43060d3,0xb45abF930E6D88Ea51536Dac14F7908433663770,eth,https://faucetlink.to/holesky,0.00090592,69b05485-189b-4e44-900e-ac8e744d2c75,2025-08-23T22:29:02.539482+00:00
cb959b62-e63d-4474-893e-35b91e10ac6c,0x70B09b8f6d231377759aD22F7Bd62FF5F8C2dc31,eth,https://faucetlink.to/sepolia,0.00052054,727a9dae-cd07-4701-ba08-6dcb5cbae063,2025-08-23T22:29:03.889299+00:00
6e2004a8-1978-4789-aeda-d39ee2412b1a,0x4C110a05B39F22c123c35F3e5F563Ee900477464,eth,https://faucetlink.to/holesky,0.00048599,0670fca0-9274-4679-a1e3-e78ba2adcc49,2025-08-23T22:29:04.033157+00:00
d05d96b5-df96-4b91-932a-196ab3eb591e,0x6D7965C0F3b4815Df1f7A229566DeA72fb4F74d9,eth,https://faucetlink.to/sepolia,0.00021009,7cddb21a-a7d3-4bdf-807d-6db9463f8521,2025-08-23T22:29:04.739372+00:00
5928afdc-be8d-47b0-81d4-71aad5fea65a,0x2D4848c7Dadb0c6e0Ed55EC70Ec05867c4745239,eth,https://faucetlink.to/holesky,0.00011743,12368dbd-6355-4bd8-baa5-acf60f6eb41d,2025-08-23T22:29:08.083358+00:00
77af4e4e-8269-4d09-bf85-65ba37ab7946,0xB30762ff78DFc4942751458e1EDFCdf447106605,eth,https://faucetlink.to/sepolia,0.00012617,4cc348f3-97f5-4bcf-b02f-4ef1c09e180e,2025-08-23T22:29:08.563289+00:00
d1f6b340-81ee-45da-bfed-557ddbf22f27,0x1b0776C563E3c6453f30850160BD4031A587d174,eth,https://faucetlink.to/holesky,0.00076988,f9aedf34-384e-457a-9aff-94f9433b17bd,2025-08-23T22:29:09.91716+00:00
66685792-e63a-4d22-bd97-38b5818eba0d,0xd4cEF5A594b2660ffb7752D7e6A27Ee8C94A1154,eth,https://faucetlink.to/holesky,0.00093282,8160a914-08dd-4b8f-ac89-503ece27c54a,2025-08-23T22:29:14.644292+00:00
c99423e5-54f7-49f3-aeab-bcaf82d98147,0x4578F966c460589d962285E0f31E6320496Fc644,eth,https://faucetlink.to/,0.00070021,3e689ab7-6c60-49e4-88d6-101a78c3f668,2025-08-23T22:29:14.946318+00:00
3e64480f-8f7d-4e2a-aac1-3f62082bc42f,0x8Aa81c28bDe4eF3a17dAC0e980CDE901CAA649C5,eth,https://faucetlink.to/,0.00094707,d12f60c6-e585-443a-8995-5d3a633a35ce,2025-08-23T22:29:16.254089+00:00
b67bf7b4-1849-4593-8847-2d809dc815f6,0x4578F966c460589d962285E0f31E6320496Fc644,eth,https://faucetlink.to/,0.00070792,7b16cb4d-8990-4d0a-91a6-cf5354473ffc,2025-08-23T22:29:17.411555+00:00
9c0c5d0f-398d-4129-a1a8-0ae635add700,0xBb901e625Ee491d0789ea9dAcA62D05cD426a33b,eth,https://faucetlink.to/holesky,0.00026735,c31546bc-65ee-42c1-8c8e-092f80817c92,2025-08-23T22:29:17.869469+00:00
81013f37-912a-4881-8405-9e2b8345f80c,0xbE4bfaADf2D07B9a547aB544e717fB933e9FA387,eth,https://faucetlink.to/holesky,0.00066596,0580106f-f6c2-4aaf-92d4-5f9391cdeed7,2025-08-23T22:29:18.791036+00:00
a2ac830c-1bd6-4951-bc6a-baafc732cd64,0x5cd84E8c9743147dCFD127A434769b847fC72261,eth,https://faucetlink.to/holesky,0.00059068,ea952701-2656-4ad6-ace8-18c3c4c578bf,2025-08-23T22:29:19.012007+00:00
d98c8971-e829-4995-988b-59662cdea23d,0x70B09b8f6d231377759aD22F7Bd62FF5F8C2dc31,eth,https://faucetlink.to/,0.0003944,30a3a756-2c85-4837-9170-00a09687cf20,2025-08-23T22:29:20.979771+00:00
3de32e9e-e80f-4324-8d36-9310d09a6dc9,0x5931C31F17a1f417e242B42987Ded48F1A196585,eth,https://faucetlink.to/holesky,0.00094798,68881742-5c34-42e3-b3a8-7e30d3c71cee,2025-08-23T22:29:22.565557+00:00
ae86a0dd-8f1d-40e1-b876-c4e2f6c07d75,0x5A3570Faab4ff0c62e9bB4E1E901257F72FAb47F,eth,https://faucetlink.to/holesky,0.00033624,3f199362-f7da-426a-b04e-84466411cd7c,2025-08-23T22:29:25.513889+00:00
4a7f49b3-4013-4900-ac2a-2f2820493979,0x26236e03E31f509aE94730243d1aA6019B2aCc98,eth,https://faucetlink.to/holesky,0.0001837,c473a598-7d25-49d3-a897-e84e210ca789,2025-08-23T22:29:26.208012+00:00
fc6ba11d-88d4-4cf3-8965-5a2b2d2dde16,0x4C110a05B39F22c123c35F3e5F563Ee900477464,eth,https://faucetlink.to/,4.023e-05,94acade9-b16c-4f1b-a3dc-f1b418a96cd1,2025-08-23T22:29:26.638963+00:00
f6d5d8c6-57bc-4bc7-8e97-50a873c88a08,0x4C110a05B39F22c123c35F3e5F563Ee900477464,eth,https://faucetlink.to/,0.00012214,d3b497b2-20d8-45a0-a269-32b854040c4f,2025-08-23T22:29:27.906251+00:00
e4302191-d9a5-444b-b5b6-b3f2211031cf,0xb45abF930E6D88Ea51536Dac14F7908433663770,eth,https://faucetlink.to/holesky,0.00068653,32b5ca14-5894-416c-a32c-a392b2a3d2e8,2025-08-23T22:29:29.624917+00:00
f81be75d-1935-43c2-9330-e1e36fa0db3b,0x019b26b6dEFd30E5e1de062dd4c58E0cD84b815f,eth,https://faucetlink.to/,0.00086574,ac70e77e-2965-4d4a-bdf4-5fb3d0a68981,2025-08-23T22:29:32.920613+00:00
0a9d8431-f9d2-4864-a8bb-796c3be27e94,0x019b26b6dEFd30E5e1de062dd4c58E0cD84b815f,eth,https://faucetlink.to/sepolia,0.00055611,093ad2f3-2aed-4051-91b4-8af966dc2e29,2025-08-23T22:29:35.534477+00:00
c71062e0-bec6-4e33-abcf-785495e7fe09,0xa5b0037819C3017a1C7A88dAC7474E603EF44b98,eth,https://faucetlink.to/holesky,0.0007556,d73dd1d0-7a7b-4e17-b3bb-b5d046a16fa5,2025-08-23T22:29:38.764701+00:00
32610e35-5665-45e4-94c9-ca2162bfbac5,0xd5fb8A5E1c4898A0b0664e7ec7a7d66F09B583E1,eth,https://faucetlink.to/sepolia,0.00074301,d838d8f7-e2bf-4d33-b450-6e84b6bad76a,2025-08-23T22:29:41.869728+00:00
8d9c1b52-2439-426d-bf3e-4da697d3f5e0,0x6D7965C0F3b4815Df1f7A229566DeA72fb4F74d9,eth,https://faucetlink.to/,0.00050768,5cbf7587-bc3c-4100-8b7e-74ff1da75533,2025-08-23T22:29:42.024201+00:00
a20c6d4d-b093-48e5-b2ed-1e0667eb6819,0xb4e24b05b441DAb1c907d808b74720ec2c337027,eth,https://faucetlink.to/sepolia,0.00050093,148ba76f-9453-4076-9973-7fb616b4acf0,2025-08-23T22:29:42.487982+00:00
ff46d216-4d8d-4c53-8de9-09194da2838f,0x23dA1Ac0F572b7b146a4d6DcBbeD33909ad9429A,eth,https://faucetlink.to/holesky,0.00082961,a46fe1f1-4a87-4f17-a8cb-6cd767cf0d97,2025-08-23T22:29:44.645389+00:00
1b7a3712-5b47-4877-a516-ad2bd1cbe98f,0xE1634Dc4b208b6FE51411a3211b399c9faC224F4,eth,https://faucetlink.to/,0.00065837,2915cb34-90b9-471b-8b53-8098b2f4eea8,2025-08-23T22:29:47.210373+00:00
bce1da84-808f-4e6c-9f2d-0363585c28da,0x23dA1Ac0F572b7b146a4d6DcBbeD33909ad9429A,eth,https://faucetlink.to/,0.00027925,9775c877-14d2-4cb7-9f98-cb61c97ba044,2025-08-23T22:29:47.967115+00:00
8a78e571-a67d-4f67-9815-4f2af135af0d,0xb4e24b05b441DAb1c907d808b74720ec2c337027,eth,https://faucetlink.to/sepolia,0.00044573,8e70c913-b693-406c-abe2-bc4ded457005,2025-08-23T22:29:49.011218+00:00
3553cfc0-0162-4fd7-9387-2e8da47e7cac,0xCe75f3b6Ea3B00981Afd37dC4f0C68B647d656cF,eth,https://faucetlink.to/holesky,0.00052857,b4b97cc7-92ae-4e42-ba46-b88367f939eb,2025-08-23T22:29:50.421187+00:00
15f24604-9da5-4ef6-ba09-dcc237cfadf4,0xA24B4CdfAcb8a565D758b2A8058fCB396EeEA401,eth,https://faucetlink.to/holesky,0.00076004,69d9f161-295b-4578-922d-0d4c018e943a,2025-08-23T22:29:51.49949+00:00
b4b7250a-1e79-4baa-83c2-3006b992a9cb,0x23dA1Ac0F572b7b146a4d6DcBbeD33909ad9429A,eth,https://faucetlink.to/,0.00038785,fabfe99f-cfca-459b-a65d-9f3309b4e1d0,2025-08-23T22:29:52.473187+00:00
b7e17b78-e6d1-42c1-8077-61279a4e8358,0x874A08a9317FF510c90aA39673A7506205920268,eth,https://faucetlink.to/holesky,2.551e-05,d81e5773-a4fb-41bc-8368-15a734016ac1,2025-08-23T22:29:54.005367+00:00
807c20b9-4c2a-48ab-b7c4-808630e80d61,0xA24B4CdfAcb8a565D758b2A8058fCB396EeEA401,eth,https://faucetlink.to/,0.00062749,c8a53e20-37cd-4adc-bd80-735da3c92f4a,2025-08-23T22:29:58.47751+00:00
fdc70942-84b6-4f97-a533-ec6f857b0991,0x4578F966c460589d962285E0f31E6320496Fc644,eth,https://faucetlink.to/sepolia,0.00058236,ffb42dd5-c0a7-4ab2-ba60-646b525e6ec7,2025-08-23T22:30:01.828402+00:00
311af2f8-d4bf-425f-a733-6ad8b24d3859,0xd4cEF5A594b2660ffb7752D7e6A27Ee8C94A1154,eth,https://faucetlink.to/sepolia,0.00044597,473f0e22-93c9-401c-b04d-6896ecbac61e,2025-08-23T22:30:03.434307+00:00
d6ad9079-e795-458c-9b1d-cafd56afa7b0,0xbE4bfaADf2D07B9a547aB544e717fB933e9FA387,eth,https://faucetlink.to/holesky,0.00072587,dafe93a3-ea9d-4fb4-ac71-71f749da8ace,2025-08-23T22:30:06.105159+00:00
381b92bf-f8e7-4950-bc01-f0dd02208f1a,0xA24B4CdfAcb8a565D758b2A8058fCB396EeEA401,eth,https://faucetlink.to/holesky,0.00068659,e3c86481-05d0-4e04-b9a3-bd193fbaa09c,2025-08-23T22:30:16.39268+00:00
36c02db5-9209-4bfc-80e6-9baf894f0d9e,0xd4cEF5A594b2660ffb7752D7e6A27Ee8C94A1154,eth,https://faucetlink.to/holesky,2.346e-05,00081de5-455c-4104-8edd-308cfc15e3dd,2025-08-23T22:30:19.897324+00:00
6b976512-4ef2-4ab7-ae76-5a7c65d07117,0x2D4848c7Dadb0c6e0Ed55EC70Ec05867c4745239,eth,https://faucetlink.to/sepolia,0.00045458,7b4dbd5d-af2f-43e8-89d1-2b31f5cbf489,2025-08-23T22:30:21.680238+00:00
9bf5f420-683e-4254-a785-a6776c75746f,0x7C8e35AaECb1E6C866D3272B9Aa7D5d18165A630,eth,https://faucetlink.to/holesky,0.00090945,99cf23e8-4cee-406e-8d3c-649496342bd1,2025-08-23T22:30:28.486805+00:00
fee805a0-ce96-4726-b5aa-d8abe12b0217,0x8Aa81c28bDe4eF3a17dAC0e980CDE901CAA649C5,eth,https://faucetlink.to/holesky,0.00023993,ffd5d623-9871-46be-a850-050deca614cf,2025-08-23T22:30:28.499748+00:00
4b5f246d-6e16-47aa-bc9f-2cd6149b7792,0xC6a1815657E5494fddDf574c630B25B57B917e50,eth,https://faucetlink.to/,0.00033961,8b665490-8547-4470-8e3f-52ab238e1bc6,2025-08-23T22:30:28.502677+00:00
8ee4519b-b764-4f3b-8abd-18d787c0850f,0xCc4AB529E8d71007c333455a5035C95e99981970,eth,https://faucetlink.to/,0.0001802,a1f7c880-0267-486e-839a-6704d73aa79a,2025-08-23T22:30:28.573512+00:00
dbccd9a1-d265-4425-8dc3-308535c3a90b,0xBb901e625Ee491d0789ea9dAcA62D05cD426a33b,eth,https://faucetlink.to/holesky,0.00041858,5ce92dee-54f4-4d88-a5c8-89cc46a3a7b5,2025-08-23T22:30:39.964833+00:00
2b01f8c4-84dc-4932-9796-eeb2abb1b2d5,0x23dA1Ac0F572b7b146a4d6DcBbeD33909ad9429A,eth,https://faucetlink.to/sepolia,0.00027635,c3d349af-85ad-4c93-95b2-1487834e1c55,2025-08-23T22:30:44.005616+00:00
5d6f8aab-1f41-4dac-8643-d2140b8520ef,0x5A3570Faab4ff0c62e9bB4E1E901257F72FAb47F,eth,https://faucetlink.to/sepolia,0.00086259,8320c654-a544-4617-8283-a632395e36b1,2025-08-23T22:30:44.523247+00:00
85f60d02-3caf-4012-a54f-1b368334a243,0x5C72B3d18784d25dfE82eE8aB38dD7d39B7667D4,eth,https://faucetlink.to/holesky,4.399e-05,a6144272-4de5-4970-9381-bffb1787c45c,2025-08-23T22:29:07.184672+00:00
d35d48b3-ecb3-4e3e-b379-01b3730f4be6,0x3C8E9a42B54655E8D0b57ED2C923c30478Db1621,eth,https://faucetlink.to/,3.818e-05,13c85146-8270-4306-999f-543cbfd98753,2025-08-23T22:29:08.160988+00:00
058048e2-3216-4b39-a383-e626a3f9cf6a,0xa5b0037819C3017a1C7A88dAC7474E603EF44b98,eth,https://faucetlink.to/,0.00052045,1650834b-2741-4d3d-b213-a23e2303de75,2025-08-23T22:29:08.573068+00:00
e0962f72-2fe7-41bd-9a73-e1b1c4b06964,0xCc4AB529E8d71007c333455a5035C95e99981970,eth,https://faucetlink.to/holesky,4.654e-05,c4b3345c-3a6c-4a5b-b398-4e66a9991703,2025-08-23T22:29:15.279022+00:00
7d981934-ebd1-461f-8d61-598c599ba1b2,0xBb901e625Ee491d0789ea9dAcA62D05cD426a33b,eth,https://faucetlink.to/holesky,0.00077736,fb3fe91d-f782-458f-8dac-a013531d09e9,2025-08-23T22:29:16.398897+00:00
dabe33f7-fd5d-4a8b-bb44-db71d2075973,0x019b26b6dEFd30E5e1de062dd4c58E0cD84b815f,eth,https://faucetlink.to/,0.0001836,3c027a3f-1533-43d1-9bb0-0690e65f499b,2025-08-23T22:29:17.861199+00:00
94befda9-becb-448a-a607-52185c2b774c,0x4B595A9D1f2d1935a760dCb35e8fc339eFe8E535,eth,https://faucetlink.to/holesky,4.473e-05,1237d94b-fc91-4eaf-93fe-65f803784b8b,2025-08-23T22:29:20.00536+00:00
a6b76ce0-c6f1-4f8c-950e-97adc183f2ff,0xd5fb8A5E1c4898A0b0664e7ec7a7d66F09B583E1,eth,https://faucetlink.to/,0.00038136,a9be73d4-e1bf-463c-8480-c31ca459fde0,2025-08-23T22:29:21.519425+00:00
48d91aa7-5170-4714-ad77-605e4c009dd4,0xBb901e625Ee491d0789ea9dAcA62D05cD426a33b,eth,https://faucetlink.to/sepolia,0.00059584,f8666632-de45-4c69-b6c3-717c8a4e0921,2025-08-23T22:29:22.97141+00:00
ab1e65b6-5160-4404-a149-fd186c87da47,0xb45abF930E6D88Ea51536Dac14F7908433663770,eth,https://faucetlink.to/,0.00039576,582ae865-8c96-400a-8096-5c561e8e43ae,2025-08-23T22:29:23.66688+00:00
65075ac2-a339-4884-b7c7-e84d903823c9,0x6daf085e04927bBA14e0a989105DFB2CA51ef67E,eth,https://faucetlink.to/holesky,0.00047946,2ddffb23-6971-48fa-be33-b26ec0bb19a1,2025-08-23T22:29:23.805021+00:00
930ee600-9b91-4f45-be5a-65a3238735ea,0x2F45926d389bf31F3f77105A72086270536B2c93,eth,https://faucetlink.to/sepolia,0.00053282,1b59c250-ede6-47c5-949d-dd5640f7f9a5,2025-08-23T22:29:25.873561+00:00
072d00b1-3bad-4697-b4f6-941c29829f5f,0x4B595A9D1f2d1935a760dCb35e8fc339eFe8E535,eth,https://faucetlink.to/sepolia,0.00011678,89168d98-6db6-4968-a9b3-fa2d7ada9b28,2025-08-23T22:29:26.240899+00:00
9a2e1589-cfe2-4886-9d65-43b7acc25651,0x717d235B59ad427907619AF1D5720ad6354991BA,eth,https://faucetlink.to/sepolia,0.00087588,07d26cff-b7a9-44ce-950c-901593b83e70,2025-08-23T22:29:26.931027+00:00
84e017f0-c76a-4879-95be-0e59582e4c04,0x73c430fF85C0C7f4eEA41e62B561846cac464d81,eth,https://faucetlink.to/sepolia,0.00084404,9e5ee1d0-880c-4c5b-bbc7-a78827b584c5,2025-08-23T22:29:28.070399+00:00
2cab7bd2-ec64-4181-8df8-a1b07d4c7194,0x2F45926d389bf31F3f77105A72086270536B2c93,eth,https://faucetlink.to/sepolia,0.00072246,be70b604-7881-4700-b293-f19f3275c8ed,2025-08-23T22:29:31.827134+00:00
adf185f9-56bb-46bc-bb4a-349f25d4c353,0x95c5753791659DFEbc537239DC9fC38169711519,eth,https://faucetlink.to/sepolia,9.405e-05,3d2b9298-c425-4715-b317-1b685d87773e,2025-08-23T22:29:34.540545+00:00
40374671-678d-4b8a-bf40-154904ca422f,0x5931C31F17a1f417e242B42987Ded48F1A196585,eth,https://faucetlink.to/,0.00087594,2ecd42c4-cce3-4503-bc47-fa2034b5e29d,2025-08-23T22:29:35.606477+00:00
45e76ea9-1d69-4ae6-a7d9-02639c3dc2a3,0x6daf085e04927bBA14e0a989105DFB2CA51ef67E,eth,https://faucetlink.to/,0.00024461,591c8e3f-08e4-46e5-be40-b0430ef5607f,2025-08-23T22:29:38.052488+00:00
7820d5ff-d3c4-4058-977e-358f442e712b,0x4a0d387F61a6ee6b3093519688FFc5159e6105C7,eth,https://faucetlink.to/holesky,0.0004864,f7e901d5-6c85-40c9-a960-893e208bea38,2025-08-23T22:29:38.289117+00:00
afd64288-2009-4697-a702-6050f27e2d19,0x7C8e35AaECb1E6C866D3272B9Aa7D5d18165A630,eth,https://faucetlink.to/sepolia,0.00099209,0009e1a8-c857-417a-aee4-4351a4e01d67,2025-08-23T22:29:38.954994+00:00
7a750d28-c598-411f-8268-d3376bfc1445,0xa5b0037819C3017a1C7A88dAC7474E603EF44b98,eth,https://faucetlink.to/sepolia,0.00069887,6b19bb97-2455-47b9-8290-7d37c1d4c77b,2025-08-23T22:29:41.724229+00:00
34137629-3007-45e2-99cf-b82a562b7ccf,0xdE7d234F09a99Fc06E9A977e8b0E90127c86Ba10,eth,https://faucetlink.to/,0.00082069,04f22836-2adc-4f47-948d-12103182fb37,2025-08-23T22:29:42.350906+00:00
5e75ba58-197d-4925-922e-72c6a5daa2e2,0x26236e03E31f509aE94730243d1aA6019B2aCc98,eth,https://faucetlink.to/,0.00031734,49d3f93d-7fa4-48bc-86b6-e68e7717a5a8,2025-08-23T22:29:43.330637+00:00
d3d2822d-1738-47f4-8932-013dc62f35e9,0xE1e6D5b5024EA9Fa871eF0C140Af92EE17cC8869,eth,https://faucetlink.to/,0.00056449,19526510-a411-4100-baca-acc13c4ac480,2025-08-23T22:29:46.483269+00:00
48750f6d-94bf-4409-9169-a766325f59f8,0x019b26b6dEFd30E5e1de062dd4c58E0cD84b815f,eth,https://faucetlink.to/,0.00075646,5f6029d8-8061-4693-958b-eaa6b53f3903,2025-08-23T22:29:47.601332+00:00
b1600d8a-5ce2-4142-925d-ed533ae65dea,0x019b26b6dEFd30E5e1de062dd4c58E0cD84b815f,eth,https://faucetlink.to/holesky,0.00066302,b935d706-488b-4b98-9ec9-fb9b0f0a93d2,2025-08-23T22:29:48.267542+00:00
5132e784-04cb-443c-ac95-7819ccf66f76,0x0A0C4e4f9c3F77B05E62bfde869392d703ae4c17,eth,https://faucetlink.to/sepolia,2.545e-05,9175737a-3789-4da5-be85-d8a68914fd6e,2025-08-23T22:29:50.394563+00:00
d0f19aef-2180-4119-a2e0-6d3727511d68,0xA24B4CdfAcb8a565D758b2A8058fCB396EeEA401,eth,https://faucetlink.to/sepolia,0.00053847,8b3c05bf-7b35-4b6a-9359-474f66fa8ffe,2025-08-23T22:29:51.024837+00:00
4c9b9c1e-b2d4-40b3-8e75-154d23f339ac,0xa5b0037819C3017a1C7A88dAC7474E603EF44b98,eth,https://faucetlink.to/sepolia,8.871e-05,7604032c-e658-4baa-acd7-5557a5e0d6d4,2025-08-23T22:29:52.458138+00:00
6614732c-f60d-498f-8c1b-86526d7141a4,0xb45abF930E6D88Ea51536Dac14F7908433663770,eth,https://faucetlink.to/,0.00029673,9b424e98-9fc0-4239-b407-28260c136e6a,2025-08-23T22:29:53.29028+00:00
74e22250-3d00-4193-9471-5045be85d81c,0x5A3570Faab4ff0c62e9bB4E1E901257F72FAb47F,eth,https://faucetlink.to/sepolia,0.00091748,6eaae030-05a7-463a-8f01-d1d30a9ad516,2025-08-23T22:29:53.743929+00:00
fafb95f7-0c86-4943-aaec-b2bac5ef9f8d,0xC6a1815657E5494fddDf574c630B25B57B917e50,eth,https://faucetlink.to/,0.0002432,767c52c4-cbc6-414f-ac2e-617483fc436f,2025-08-23T22:29:53.842347+00:00
3b9c574c-79cc-479f-b851-3565f049ee2c,0xb45abF930E6D88Ea51536Dac14F7908433663770,eth,https://faucetlink.to/holesky,0.00074335,5f0d7d6d-2915-494f-8690-27a61284af10,2025-08-23T22:29:57.472949+00:00
f1195478-9d29-42e7-83eb-95c598892afd,0x95c5753791659DFEbc537239DC9fC38169711519,eth,https://faucetlink.to/,0.0004896,6a36de32-0954-4d45-86af-76828497d4b5,2025-08-23T22:30:12.344869+00:00
adf0e6fd-daf8-4f56-aa15-6ec39a3e3aa0,0x6daf085e04927bBA14e0a989105DFB2CA51ef67E,eth,https://faucetlink.to/holesky,0.00089819,4e48e995-2d7f-48af-a1c0-e2c3b8d550cb,2025-08-23T22:30:13.327015+00:00
971fcefc-9519-4510-89b4-7cb80334ff51,0xBb901e625Ee491d0789ea9dAcA62D05cD426a33b,eth,https://faucetlink.to/holesky,0.00088108,e2ffc05b-c020-4865-aa77-acdb1b0e888b,2025-08-23T22:30:14.770052+00:00
e9282ed7-380d-4e4c-a8aa-b64f0330bd4c,0xCe75f3b6Ea3B00981Afd37dC4f0C68B647d656cF,eth,https://faucetlink.to/,0.00049584,32c5dbce-5442-4ea7-ad77-20de81c3c480,2025-08-23T22:30:18.043424+00:00
30fdd74e-5547-4918-a4ec-bf5660728acc,0x0A0C4e4f9c3F77B05E62bfde869392d703ae4c17,eth,https://faucetlink.to/,0.00054385,486d8218-09b5-4c33-88fb-cf322c73e711,2025-08-23T22:30:18.818679+00:00
a391bacc-d528-44b8-8102-f66e2a416ec6,0xCc4AB529E8d71007c333455a5035C95e99981970,eth,https://faucetlink.to/,0.00023488,f3b1519d-2da1-4323-89cd-b5ec6395448b,2025-08-23T22:30:18.85284+00:00
01ae22de-ca9c-4558-b65a-3fd3dc1638cb,0x61C0f0e0bEE14D6E602dd9601CD8043B97d11e62,eth,https://faucetlink.to/,0.00040075,31791803-12e6-4425-b030-c25ed5a29357,2025-08-23T22:30:19.110132+00:00
252ba2f0-3ef8-4631-8678-1628182dff20,0x73c430fF85C0C7f4eEA41e62B561846cac464d81,eth,https://faucetlink.to/,7.623e-05,e6ec49a7-ac49-4857-8f5d-0f060d0ac718,2025-08-23T22:30:19.83215+00:00
539b7334-5a33-489a-9659-1aaeed02a2af,0xf045C813F638bCd0CB95a3C95E148241637b4044,eth,https://faucetlink.to/sepolia,0.00050013,ba4d5d69-5665-44a5-8bc7-1a85b907b1f6,2025-08-23T22:30:20.955726+00:00
7284594e-0326-46d2-a731-ea65ba3b5f99,0xF98cdb39b5C6035C1Bc4571eA6EC2378FEb3C2e4,eth,https://faucetlink.to/holesky,5.407e-05,022797d5-959a-4268-9ca8-d244d44e894a,2025-08-23T22:30:21.761808+00:00
11b2035f-4d6e-4f53-abf8-a8efa9d8aad9,0xB30762ff78DFc4942751458e1EDFCdf447106605,eth,https://faucetlink.to/holesky,0.00045337,b3d58c92-ec52-41ca-97ef-8a18fd24ff60,2025-08-23T22:30:21.947357+00:00
9ce4ccc9-ccd7-43bc-9b3e-f79347022b8d,0x1b0776C563E3c6453f30850160BD4031A587d174,eth,https://faucetlink.to/holesky,0.00022203,d0936925-3b8f-46e5-bb53-85b27d623748,2025-08-23T22:30:22.362807+00:00
f9b7171e-7c9b-41a4-bc18-74140b7348f1,0x019b26b6dEFd30E5e1de062dd4c58E0cD84b815f,eth,https://faucetlink.to/holesky,0.00056241,b6bbf055-21b3-4e8a-b241-6918bba4c441,2025-08-23T22:30:23.574505+00:00
436e538c-7448-4069-8064-e61c8a27e5cf,0x95c5753791659DFEbc537239DC9fC38169711519,eth,https://faucetlink.to/holesky,0.0009757,6ee09ec6-e277-49f1-89bc-3bb370ecdc44,2025-08-23T22:30:24.331182+00:00
a1c3c6d6-10ff-49dd-952e-2b7dbec466b8,0x6daf085e04927bBA14e0a989105DFB2CA51ef67E,eth,https://faucetlink.to/sepolia,0.00064836,b541ded5-f372-4337-aeff-4f717feb5478,2025-08-23T22:30:24.333571+00:00
6d43be95-94b5-4bb3-8b76-2d08dc1d8063,0xb45abF930E6D88Ea51536Dac14F7908433663770,eth,https://faucetlink.to/holesky,0.00039667,e723906a-f036-4da1-a271-4e6246e73367,2025-08-23T22:30:24.351958+00:00
